,Country Name,2019
1,Africa Eastern and Southern,1530.059
2,Afghanistan,494.179
3,Africa Western and Central,1777.919
4,Angola,2809.626
5,Albania,5395.660
6,Andorra,40897.331
7,Arab World,6489.043
8,United Arab Emirates,42701.443
9,Argentina,10056.638
10,Armenia,4604.646
11,American Samoa,11715.360
12,Antigua and Barbuda,17376.650
13,Australia,54875.286
14,Austria,50114.401
15,Azerbaijan,4805.754
16,Burundi,228.214
17,Belgium,46591.492
18,Benin,1219.516
19,Burkina Faso,796.115
20,Bangladesh,1855.740
21,Bulgaria,9879.269
22,Bahrain,23551.930
23,"Bahamas, The",33799.418
24,Bosnia and Herzegovina,6119.762
25,Belarus,6837.718
26,Belize,5078.810
27,Bermuda,117098.446
28,Bolivia,3552.068
29,Brazil,8897.553
30,Barbados,18148.498
31,Brunei Darussalam,31085.962
32,Bhutan,3322.863
33,Botswana,7203.064
34,Central African Republic,467.908
35,Canada,46338.341
36,Central Europe and the Baltics,16346.555
37,Switzerland,85334.519
39,Chile,14741.714
40,China,10143.838
41,Cote d'Ivoire,2276.332
42,Cameroon,1533.096
43,"Congo, Dem. Rep.",580.717
44,"Congo, Rep.",2369.729
45,Colombia,6424.979
46,Comoros,1401.542
47,Cabo Verde,3603.775
48,Costa Rica,12693.828
49,Caribbean small states,10291.807
50,Cuba,9125.879
51,Curacao,19701.270
52,Cayman Islands,91392.643
53,Cyprus,29206.077
54,Czech Republic,23660.149
55,Germany,46794.899
56,Djibouti,3414.916
57,Dominica,8516.280
58,Denmark,59775.735
59,Dominican Republic,8282.117
60,Algeria,3989.668
61,East Asia & Pacific (excluding high income),8145.345
62,Early-demographic dividend,3503.440
63,East Asia & Pacific,11478.033
64,Europe & Central Asia (excluding high income),8343.550
65,Europe & Central Asia,24906.437
66,Ecuador,6222.525
67,"Egypt, Arab Rep.",3019.092
68,Euro area,39188.637
70,Spain,29555.316
71,Estonia,23397.120
72,Ethiopia,855.761
73,European Union,35083.807
74,Fragile and conflict affected situations,1828.649
75,Finland,48628.642
76,Fiji,6175.891
77,France,40578.644
78,Faroe Islands,64225.265
79,"Micronesia, Fed. Sts.",3585.392
80,Gabon,7766.997
81,United Kingdom,43070.498
82,Georgia,4697.984
83,Ghana,2246.626
85,Guinea,1058.143
86,"Gambia, The",772.046
87,Guinea-Bissau,749.454
88,Equatorial Guinea,8419.933
89,Greece,19133.758
90,Grenada,10827.435
91,Greenland,53041.303
92,Guatemala,4638.635
93,Guam,38040.587
94,Guyana,6609.511
95,High income,45462.372
96,"Hong Kong SAR, China",48354.473
97,Honduras,2556.457
98,Heavily indebted poor countries (HIPC),985.186
99,Croatia,15311.767
100,Haiti,1312.771
101,Hungary,16735.660
102,IBRD only,6461.335
103,IDA & IBRD total,5144.345
104,IDA total,1340.363
105,IDA blend,1777.851
106,Indonesia,4135.202
107,IDA only,1118.854
108,Isle of Man,86481.553
109,India,2100.751
111,Ireland,80886.616
112,"Iran, Islamic Rep.",3114.623
113,Iraq,5980.627
114,Iceland,68941.462
115,Israel,43951.248
116,Italy,33641.634
117,Jamaica,5369.498
118,Jordan,4405.487
119,Japan,40777.609
120,Kazakhstan,9812.596
121,Kenya,1912.648
122,Kyrgyz Republic,1374.032
123,Cambodia,1643.121
124,Kiribati,1601.862
125,St. Kitts and Nevis,22046.690
126,"Korea, Rep.",31936.796
127,Kuwait,32373.251
128,Latin America & Caribbean (excluding high income),8226.236
129,Lao PDR,2635.800
130,Lebanon,7578.172
131,Liberia,672.340
132,Libya,7685.948
133,St. Lucia,11591.080
134,Latin America & Caribbean,8705.117
135,Least developed countries: UN classification,1071.583
136,Low income,692.175
137,Liechtenstein,175813.876
138,Sri Lanka,3852.266
139,Lower middle income,2354.579
140,Low & middle income,4999.985
141,Lesotho,1113.372
