,Country Name,fit_index,days,cutoffday
0,Afghanistan,1.139,455,2021-07-03
1,Africa,3.031,686,2022-01-13
2,Albania,2.419,683,2022-02-04
3,Algeria,3.064,523,2021-08-10
4,Andorra,1.554,446,2022-01-25
5,Angola,1.698,615,2022-01-19
6,Anguilla,0.555,88,2022-02-01
7,Antigua and Barbuda,1.551,261,2022-02-02
8,Argentina,3.391,693,2022-02-02
9,Armenia,0.912,711,2022-02-20
10,Aruba,0.427,555,2022-01-22
11,Asia,4.373,757,2022-02-17
12,Australia,3.510,709,2022-02-01
13,Austria,2.328,724,2022-02-20
14,Azerbaijan,1.093,702,2022-02-23
15,Bahamas,1.275,403,2022-01-27
16,Bahrain,2.026,721,2022-02-20
17,Bangladesh,3.042,508,2021-08-06
18,Barbados,2.250,509,2022-02-09
19,Belarus,9.879,708,2022-02-27
20,Belgium,1.870,630,2022-02-08
21,Belize,0.458,427,2022-02-02
22,Benin,0.713,142,2021-09-14
23,Bermuda,1.544,270,2022-01-27
24,Bhutan,2.769,414,2022-03-11
25,Bolivia,2.903,629,2022-01-27
26,Bonaire Sint Eustatius and Saba,2.716,279,2022-02-01
27,Bosnia and Herzegovina,0.450,553,2022-02-08
28,Botswana,1.054,133,2021-08-12
29,Brazil,2.819,712,2022-02-16
30,British Virgin Islands,1.006,72,2022-01-25
31,Brunei,2.190,287,2022-03-11
32,Bulgaria,1.327,696,2022-02-11
33,Burkina Faso,2.340,248,2021-01-14
34,Burundi,1.748,379,2022-01-18
35,Cambodia,0.962,279,2021-07-26
36,Cameroon,0.716,148,2021-04-23
37,Canada,2.761,710,2022-01-21
38,Cape Verde,2.760,633,2022-01-21
39,Cayman Islands,0.994,260,2022-02-17
40,Central African Republic,0.806,182,2021-08-31
41,Chad,2.906,443,2022-01-25
42,Chile,0.973,721,2022-02-26
43,China,1.614,31,2020-02-22
44,Colombia,3.154,486,2021-07-08
45,Comoros,0.676,346,2022-01-14
46,Congo,0.518,148,2022-01-17
47,Cook Islands,0.975,1,2021-06-19
48,Costa Rica,2.319,530,2022-02-15
49,Cote d'Ivoire,1.188,631,2022-01-19
50,Croatia,0.370,688,2022-02-03
51,Cuba,3.104,529,2021-08-26
52,Curacao,0.658,508,2022-01-22
53,Cyprus,0.659,634,2022-01-24
54,Czechia,1.097,707,2022-02-15
55,Democratic Republic of Congo,1.084,548,2022-01-11
56,Denmark,2.891,695,2022-02-17
57,Djibouti,1.346,316,2021-04-16
58,Dominica,0.972,159,2022-02-18
59,Dominican Republic,2.632,684,2022-01-29
60,Ecuador,2.681,669,2022-02-06
61,Egypt,5.095,718,2022-02-24
62,El Salvador,3.867,470,2022-02-14
63,Equatorial Guinea,0.893,163,2021-09-29
64,Eritrea,1.176,196,2021-07-03
65,Estonia,2.721,703,2022-02-23
66,Eswatini,0.671,610,2021-12-31
67,Ethiopia,2.296,657,2022-01-18
68,Europe,6.664,743,2022-02-10
69,European Union,1.991,735,2022-02-09
70,Faeroe Islands,0.378,351,2022-02-16
71,Falkland Islands,1.388,46,2022-03-11
72,Fiji,0.882,138,2021-08-05
73,Finland,1.544,700,2022-01-26
74,France,2.672,705,2022-02-03
75,French Polynesia,0.757,254,2021-08-24
76,Gabon,1.846,309,2022-01-24
77,Gambia,1.560,68,2020-09-03
78,Georgia,1.961,713,2022-02-20
79,Germany,0.854,750,2022-03-09
80,Ghana,1.113,434,2022-01-20
81,Gibraltar,1.236,516,2022-02-03
82,Greece,3.409,679,2022-01-26
83,Greenland,1.240,181,2022-02-01
84,Grenada,1.138,159,2022-02-02
85,Guatemala,2.551,530,2021-09-03
86,Guinea,1.148,499,2022-01-22
87,Guinea-Bissau,1.058,230,2021-08-25
88,Guyana,1.184,600,2022-02-02
89,Haiti,1.451,79,2020-06-28
90,High income,2.987,742,2022-02-02
91,Honduras,4.362,478,2021-08-24
92,Hong Kong,1.106,719,2022-03-11
93,Hungary,0.989,635,2022-02-15
94,Iceland,1.341,527,2022-03-08
95,India,1.169,445,2021-05-19
96,Indonesia,4.178,727,2022-03-05
97,International,1.252,14,2020-03-07
98,Iran,3.333,559,2021-08-30
99,Iraq,3.829,531,2021-08-13
100,Ireland,3.048,682,2022-01-21
101,Isle of Man,0.840,358,2022-02-02
102,Israel,1.997,700,2022-02-08
103,Italy,2.735,710,2022-01-29
104,Jamaica,2.801,652,2022-01-30
105,Japan,1.104,753,2022-02-23
106,Jordan,1.259,679,2022-02-22
107,Kazakhstan,2.748,500,2021-08-19
108,Kenya,1.920,665,2022-01-14
109,Kiribati,0.849,32,2022-02-22
110,Kosovo,1.396,592,2022-02-13
111,Kuwait,2.916,707,2022-02-08
112,Kyrgyzstan,1.011,456,2021-07-26
113,Laos,1.671,268,2021-12-17
114,Latvia,1.980,707,2022-03-02
115,Lebanon,1.917,700,2022-02-09
116,Lesotho,0.798,271,2022-01-08
117,Liberia,1.008,259,2021-07-15
118,Libya,3.965,591,2022-02-21
119,Liechtenstein,1.714,529,2022-03-09
120,Lithuania,0.458,716,2022-02-24
121,Low income,4.441,682,2022-01-18
122,Lower middle income,4.900,467,2021-05-16
123,Luxembourg,2.038,541,2022-02-08
124,Macao,1.283,22,2020-04-08
125,Madagascar,1.779,256,2021-05-02
126,Malawi,0.807,590,2022-01-14
127,Malaysia,1.105,754,2022-03-11
128,Maldives,4.772,679,2022-02-14
129,Mali,0.485,644,2022-01-19
130,Malta,1.684,643,2022-01-19
131,Marshall Islands,1.216,2,2020-11-27
132,Mauritania,1.080,623,2022-01-27
133,Mauritius,2.294,336,2022-02-23
134,Mexico,3.537,668,2022-02-05
135,Micronesia (country),0.975,1,2021-02-19
136,Moldova,1.735,704,2022-02-15
137,Monaco,1.168,497,2022-02-08
138,Mongolia,1.681,424,2021-10-17
139,Montenegro,4.332,626,2022-01-26
140,Montserrat,1.994,46,2022-01-28
141,Morocco,1.120,537,2021-08-26
142,Mozambique,1.718,630,2022-01-14
143,Myanmar,1.995,434,2021-08-05
144,Namibia,1.820,402,2021-07-14
145,Nepal,1.526,407,2021-05-28
146,Netherlands,3.213,720,2022-02-16
147,New Caledonia,1.125,203,2022-03-01
148,New Zealand,1.162,578,2022-03-11
149,Nicaragua,1.276,90,2021-10-05
